policy,task_id,workload,seed,actions,success,expected_success,cost,latency_s,retries,route_valid,within_cost_budget,within_latency_budget,confidence,rationale,failure_mode
adaptive_no_decompose,research-015,research,28,use_tool|delegate|verify|answer,False,0.7524807218995685,5.084,37.2,0,True,True,True,0.7594143742575121,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,research-016,research,28,use_tool|answer,True,0.8388470282946482,1.75,12.0,0,True,True,True,0.7990146875626214,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-017,research,28,use_tool|verify|answer,True,0.8847787159726948,2.646,18.36,0,True,True,True,0.7995142295490185,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-018,research,28,use_tool|verify|answer,True,0.7564276369537674,2.842,19.72,0,True,True,True,0.7423409726575279,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-019,research,28,use_tool|delegate|verify|answer,True,0.7677278091241287,5.084,37.2,0,True,True,True,0.7879123856019602,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-020,research,28,use_tool|answer,True,0.8732364873860636,1.75,12.0,0,True,True,True,0.8511781732476738,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-021,research,28,delegate|answer,False,0.6761232099955251,2.484,18.36,0,True,True,True,0.6647180416173095,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,research-022,research,28,use_tool|delegate|verify|answer,True,0.8000046917024739,4.756,34.8,0,True,True,True,0.6986395782902379,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-023,research,28,use_tool|answer,False,0.5481548417879984,2.17,14.88,0,True,True,True,0.7618732701679841,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,research-024,research,28,delegate|answer,True,0.7246540702268822,2.3,17.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-025,research,28,use_tool|answer,True,0.7698888435796226,1.89,12.96,0,True,True,True,0.8287169400887662,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-026,research,28,use_tool|verify|answer,True,0.7228048810117971,2.842,19.72,0,True,True,True,0.6807280050416534,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-027,research,28,use_tool|verify|answer,True,0.6478832639039216,3.72,27.28,1,True,True,True,0.7805037503840215,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-028,research,28,use_tool|delegate|verify|answer,False,0.737657039774344,4.65,35.0,1,True,True,True,0.7730184427992509,task-level needs with budgeted composition and recovery,delegate_failure
adaptive_no_decompose,research-029,research,28,verify|answer,True,0.6785298092453372,1.458,9.72,0,True,True,True,0.8241301746928444,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-030,research,28,use_tool|delegate|verify|answer,True,0.7667659858375752,5.394,40.6,1,True,True,True,0.7029681087234851,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-031,research,28,use_tool|delegate|verify|answer,True,0.6938901601225382,5.084,37.2,0,True,True,True,0.6478091624355621,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-032,research,28,verify|answer,True,0.7436685700642048,1.35,9.0,0,True,True,True,0.6685282639126178,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-033,research,28,use_tool|answer,True,0.740139561321395,1.89,12.96,0,True,True,True,0.7237986070529001,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-034,research,28,delegate|use_tool|verify|answer,True,0.8831297088663901,4.756,34.8,0,True,True,True,0.8094941773017889,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-035,research,28,use_tool|delegate|verify|answer,True,0.799018223829463,5.084,37.2,0,True,True,True,0.7855618027086596,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-036,research,28,verify|answer,True,0.7341666517448675,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-037,research,28,use_tool|delegate|answer,True,0.8582556922656431,4.266,32.4,1,True,True,True,0.8088723021330331,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-038,research,28,use_tool|verify|answer,True,0.7338867361026633,2.842,19.72,0,True,True,True,0.7227493183499151,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-039,research,28,use_tool|delegate|answer,True,0.7093642709270152,4.216,31.0,0,True,True,True,0.8225127218827528,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-040,research,28,verify|answer,False,0.7486814981707379,1.35,9.0,0,True,True,True,0.7222556141739431,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,research-041,research,28,use_tool|answer,True,0.7138185441726524,1.89,12.96,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-042,research,28,delegate|use_tool|verify|answer,True,0.7740406716997869,4.756,34.8,0,True,True,True,0.6636002639123625,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-043,research,28,use_tool|delegate|verify|answer,True,0.7049437627123479,5.084,37.2,0,True,True,True,0.7040537169165422,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-044,research,28,use_tool|answer,True,0.8023259585256883,1.75,12.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-045,research,28,use_tool|verify|answer,True,0.880184464522962,2.646,18.36,0,True,True,True,0.7978498603525697,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-046,research,28,use_tool|delegate|verify|answer,True,0.8857124775903137,4.756,34.8,0,True,True,True,0.7912819214802248,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-047,research,28,use_tool|verify|answer,True,0.7771786363025389,3.038,21.08,0,True,True,True,0.994215883222217,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-048,research,28,use_tool|delegate|answer,True,0.98,3.4,25.0,0,True,True,True,0.793649570032765,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-049,research,28,use_tool|delegate|verify|answer,True,0.9549523326923561,4.428,32.4,0,True,True,True,0.7629325486326053,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-050,research,28,use_tool|answer,True,0.6858449326823111,2.03,13.92,0,True,True,True,0.8949032250010301,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-051,research,28,use_tool|verify|answer,False,0.76808577529846,3.038,21.08,0,True,True,True,0.9889984339939091,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,research-052,research,28,use_tool|answer,True,0.8552784830885818,1.75,12.0,0,True,True,True,0.8222253647026846,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-053,research,28,use_tool|verify|answer,True,0.5907556568664718,3.24,23.76,1,True,True,True,0.8409500977735505,task-level needs with budgeted composition and recovery,use_tool_failure
adaptive_no_decompose,research-054,research,28,use_tool|delegate|verify|answer,True,0.8462780879840354,4.756,34.8,0,True,True,True,0.774130642716864,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-055,research,28,use_tool|delegate|verify|answer,True,0.6464503686297955,5.766,43.4,1,True,True,True,0.6761311495577219,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-056,research,28,use_tool|answer,True,0.8161923477244115,1.75,12.0,0,True,True,True,0.6926556243986135,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-057,research,28,use_tool|verify|answer,True,0.8875589678023514,2.646,18.36,0,True,True,True,0.8245076233383799,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-058,research,28,delegate|use_tool|answer,True,0.8053937494215195,3.944,29.0,0,True,True,True,0.791701352185003,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,research-059,research,28,delegate|use_tool|verify|answer,True,0.8466536597280485,5.084,37.2,0,True,True,True,0.8750943879751306,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-000,document_processing,28,verify|answer,True,0.7770136565479953,1.35,9.0,0,True,True,True,0.7661183419571551,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-001,document_processing,28,verify|answer,True,0.6571517287029182,1.458,9.72,0,True,True,True,0.6625192785204637,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-002,document_processing,28,use_tool|verify|answer,True,0.6641583832086908,3.48,25.52,1,True,True,True,0.6818475212713471,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-003,document_processing,28,use_tool|verify|answer,True,0.7144128651074859,3.038,21.08,0,True,True,True,0.8838879993960613,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-004,document_processing,28,verify|answer,True,0.7591540742514502,1.35,9.0,0,True,True,True,0.6681747571895875,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-005,document_processing,28,use_tool|verify|answer,False,0.8182365739797911,2.646,18.36,0,True,True,True,0.7263177688172173,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-006,document_processing,28,use_tool|verify|answer,True,0.6821420106829394,2.842,19.72,0,True,True,True,0.6021374140365556,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-007,document_processing,28,execute_code|verify|answer,True,0.6667179855967529,3.348,23.56,0,True,True,True,0.6814278366048487,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-008,document_processing,28,use_tool|answer,True,0.8336646066625123,1.75,12.0,0,True,True,True,0.7077006581760839,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-009,document_processing,28,verify|answer,False,0.6609547793799709,1.458,9.72,0,True,True,True,0.7436707486051669,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-010,document_processing,28,execute_code|verify|answer,True,0.7741279473486211,3.132,22.04,0,True,True,True,0.7909456484572108,task-level needs with budgeted composition and recovery,
